place,count,count_normalized,label
San Francisco,94,0.0026944906266123947,2016 - 2020
South Carolina,94,0.0026944906266123947,2016 - 2020
Minnesota,93,0.002665825832712263,2016 - 2020
Los Angeles,92,0.002637161038812131,2016 - 2020
Jerusalem,90,0.002579831451011867,2016 - 2020
Charleston,84,0.002407842687611076,2016 - 2020
The United Arab Emirates,82,0.002350513099810812,2016 - 2020
Cairo,82,0.002350513099810812,2016 - 2020
Beije,81,0.0023218483059106805,2016 - 2020
Qatar,81,0.0023218483059106805,2016 - 2020
Michigan,80,0.002293183512010549,2016 - 2020
Oregon,78,0.002235853924210285,2016 - 2020
Calif   ,76,0.002178524336410021,2016 - 2020
Doesn,76,0.002178524336410021,2016 - 2020
Calif,74,0.0021211947486097574,2016 - 2020
Wisconsin,73,0.0020925299547096257,2016 - 2020
The United Kingdom,72,0.002063865160809494,2016 - 2020
Hispanic,72,0.002063865160809494,2016 - 2020
New Delhi,70,0.00200653557300923,2016 - 2020
Philadelphia,68,0.0019492059852089664,2016 - 2020
Illinois,68,0.0019492059852089664,2016 - 2020
Atlanta,68,0.0019492059852089664,2016 - 2020
Sudanese,67,0.0019205411913088344,2016 - 2020
Kuwait,66,0.0018918763974087025,2016 - 2020
Tanzania,65,0.0018632116035085708,2016 - 2020
Arizona,65,0.0018632116035085708,2016 - 2020
Dayton,63,0.001805882015708307,2016 - 2020
Minneapolis,63,0.001805882015708307,2016 - 2020
Indonesia,62,0.0017772172218081751,2016 - 2020
Ku,62,0.0017772172218081751,2016 - 2020
Baghdad,61,0.0017485524279080434,2016 - 2020
Kentucky,61,0.0017485524279080434,2016 - 2020
Sunni,60,0.0017198876340079115,2016 - 2020
Colorado,60,0.0017198876340079115,2016 - 2020
Tunisia,60,0.0017198876340079115,2016 - 2020
Istanbul,59,0.0016912228401077796,2016 - 2020
Shiite,58,0.0016625580462076477,2016 - 2020
English,58,0.0016625580462076477,2016 - 2020
Islamabad,57,0.001633893252307516,2016 - 2020
Maryland,55,0.0015765636645072522,2016 - 2020
Brooklyn,53,0.0015192340767069886,2016 - 2020
Morocco,53,0.0015192340767069886,2016 - 2020
Dubai,51,0.0014619044889067248,2016 - 2020
Gaza,51,0.0014619044889067248,2016 - 2020
Hong Kong,51,0.0014619044889067248,2016 - 2020
Buhari,51,0.0014619044889067248,2016 - 2020
Nairobi,50,0.0014332396950065929,2016 - 2020
England,50,0.0014332396950065929,2016 - 2020
Tehran,50,0.0014332396950065929,2016 - 2020
Catholic,49,0.001404574901106461,2016 - 2020
Utah,49,0.001404574901106461,2016 - 2020
Nevada,49,0.001404574901106461,2016 - 2020
Norway,48,0.0013759101072063293,2016 - 2020
Netherlands,48,0.0013759101072063293,2016 - 2020
Switzerland,48,0.0013759101072063293,2016 - 2020
Dutch,48,0.0013759101072063293,2016 - 2020
Mumbai,47,0.0013472453133061973,2016 - 2020
Sudan,47,0.0013472453133061973,2016 - 2020
Beverly Hills,47,0.0013472453133061973,2016 - 2020
Charlottesville,46,0.0013185805194060654,2016 - 2020
Jammu,46,0.0013185805194060654,2016 - 2020
Scotland,46,0.0013185805194060654,2016 - 2020
Detroit,45,0.0012899157255059335,2016 - 2020
Sean,45,0.0012899157255059335,2016 - 2020
Greece,45,0.0012899157255059335,2016 - 2020
South Korea,45,0.0012899157255059335,2016 - 2020
Venezuela,45,0.0012899157255059335,2016 - 2020
Ireland,45,0.0012899157255059335,2016 - 2020
Dallas,44,0.0012612509316058018,2016 - 2020
Riyadh,44,0.0012612509316058018,2016 - 2020
Miami,43,0.00123258613770567,2016 - 2020
Malaysia,43,0.00123258613770567,2016 - 2020
Ukraine,42,0.001203921343805538,2016 - 2020
Colombia,42,0.001203921343805538,2016 - 2020
West Africa,41,0.001175256549905406,2016 - 2020
Uk,41,0.001175256549905406,2016 - 2020
North Korean,40,0.0011465917560052744,2016 - 2020
Korea,40,0.0011465917560052744,2016 - 2020
The United States Of America,39,0.0011179269621051425,2016 - 2020
Vietnam,39,0.0011179269621051425,2016 - 2020
Brazil,38,0.0010892621682050106,2016 - 2020
Kabul,38,0.0010892621682050106,2016 - 2020
Asia,37,0.0010605973743048787,2016 - 2020
Austria,37,0.0010605973743048787,2016 - 2020
Rome,37,0.0010605973743048787,2016 - 2020
North Carolina,36,0.001031932580404747,2016 - 2020
Cincinnati,36,0.001031932580404747,2016 - 2020
Va,36,0.001031932580404747,2016 - 2020
Burma,36,0.001031932580404747,2016 - 2020
Indiana,35,0.001003267786504615,2016 - 2020
Jean,35,0.001003267786504615,2016 - 2020
Birmingham,35,0.001003267786504615,2016 - 2020
North Africa,34,0.0009746029926044832,2016 - 2020
Khartoum,34,0.0009746029926044832,2016 - 2020
Poland,34,0.0009746029926044832,2016 - 2020
Northern Ireland,34,0.0009746029926044832,2016 - 2020
Namo,34,0.0009746029926044832,2016 - 2020
Missouri,34,0.0009746029926044832,2016 - 2020
Tel Aviv,34,0.0009746029926044832,2016 - 2020
Algeria,34,0.0009746029926044832,2016 - 2020
Barcelona,33,0.0009459381987043513,2016 - 2020
Sri Lanka,33,0.0009459381987043513,2016 - 2020
Sweden,33,0.0009459381987043513,2016 - 2020
Cleveland,33,0.0009459381987043513,2016 - 2020
Richmond,33,0.0009459381987043513,2016 - 2020
West Bank,33,0.0009459381987043513,2016 - 2020
Ariana,33,0.0009459381987043513,2016 - 2020
Strasbourg,32,0.0009172734048042195,2016 - 2020
Bronx,32,0.0009172734048042195,2016 - 2020
Non Muslim,32,0.0009172734048042195,2016 - 2020
Houston,32,0.0009172734048042195,2016 - 2020
Khashoggi,32,0.0009172734048042195,2016 - 2020
Pensacola,32,0.0009172734048042195,2016 - 2020
Kansas,32,0.0009172734048042195,2016 - 2020
Chechen,32,0.0009172734048042195,2016 - 2020
Qatari,31,0.0008886086109040876,2016 - 2020
Madrid,31,0.0008886086109040876,2016 - 2020
Palestine,31,0.0008886086109040876,2016 - 2020
East Africa,30,0.0008599438170039558,2016 - 2020
Saudi Arabia S,30,0.0008599438170039558,2016 - 2020
Bastille,30,0.0008599438170039558,2016 - 2020
Doha,30,0.0008599438170039558,2016 - 2020
Seattle,29,0.0008312790231038238,2016 - 2020
Geneva,29,0.0008312790231038238,2016 - 2020
Toronto,29,0.0008312790231038238,2016 - 2020
Thailand,29,0.0008312790231038238,2016 - 2020
Christianity,28,0.000802614229203692,2016 - 2020
African American,28,0.000802614229203692,2016 - 2020
Mississippi,28,0.000802614229203692,2016 - 2020
Austin,27,0.0007739494353035601,2016 - 2020
Idaho,27,0.0007739494353035601,2016 - 2020
South Africa,27,0.0007739494353035601,2016 - 2020
Oklahoma,27,0.0007739494353035601,2016 - 2020
The West Bank,27,0.0007739494353035601,2016 - 2020
Albany,27,0.0007739494353035601,2016 - 2020
Jakarta,26,0.0007452846414034283,2016 - 2020
Vienna,26,0.0007452846414034283,2016 - 2020
Vermont,26,0.0007452846414034283,2016 - 2020
Singh,26,0.0007452846414034283,2016 - 2020
Stockholm,25,0.0007166198475032964,2016 - 2020
Toledo,25,0.0007166198475032964,2016 - 2020
New Mexico,25,0.0007166198475032964,2016 - 2020
Kurd,25,0.0007166198475032964,2016 - 2020
Alabama,25,0.0007166198475032964,2016 - 2020
Hawaii,25,0.0007166198475032964,2016 - 2020
Louisiana,24,0.0006879550536031646,2016 - 2020
West African,24,0.0006879550536031646,2016 - 2020
Arkansas,24,0.0006879550536031646,2016 - 2020
Jersey City,23,0.0006592902597030327,2016 - 2020
Pyongyang,23,0.0006592902597030327,2016 - 2020
Portland,23,0.0006592902597030327,2016 - 2020
Socialist,23,0.0006592902597030327,2016 - 2020
Ian,23,0.0006592902597030327,2016 - 2020
Argentina,23,0.0006592902597030327,2016 - 2020
Tokyo,23,0.0006592902597030327,2016 - 2020
Milwaukee,22,0.0006306254658029009,2016 - 2020
Taiwan,22,0.0006306254658029009,2016 - 2020
Tennessee,22,0.0006306254658029009,2016 - 2020
New Delhi  ,22,0.0006306254658029009,2016 - 2020
North African,22,0.0006306254658029009,2016 - 2020
Portugal,22,0.0006306254658029009,2016 - 2020
Delaware,22,0.0006306254658029009,2016 - 2020
South Korean,22,0.0006306254658029009,2016 - 2020
Xinjiang,22,0.0006306254658029009,2016 - 2020
Alaska,21,0.000601960671902769,2016 - 2020
Chechnya,21,0.000601960671902769,2016 - 2020
Salt Lake City,21,0.000601960671902769,2016 - 2020
Ethiopia,21,0.000601960671902769,2016 - 2020
Denver,21,0.000601960671902769,2016 - 2020
Iowa,21,0.000601960671902769,2016 - 2020
Romania,20,0.0005732958780026372,2016 - 2020
Netflix,20,0.0005732958780026372,2016 - 2020
Rwanda,20,0.0005732958780026372,2016 - 2020
San Diego,20,0.0005732958780026372,2016 - 2020
Sacramento,20,0.0005732958780026372,2016 - 2020
Damascus,20,0.0005732958780026372,2016 - 2020
Kenosha,20,0.0005732958780026372,2016 - 2020
Delhi,19,0.0005446310841025053,2016 - 2020
Quebec,19,0.0005446310841025053,2016 - 2020
Munich,19,0.0005446310841025053,2016 - 2020
South Asian,18,0.0005159662902023735,2016 - 2020
Polish,18,0.0005159662902023735,2016 - 2020
Tampa,18,0.0005159662902023735,2016 - 2020
The Gaza Strip,18,0.0005159662902023735,2016 - 2020
New Hampshire,18,0.0005159662902023735,2016 - 2020
Maine,18,0.0005159662902023735,2016 - 2020
Philippines,17,0.0004873014963022416,2016 - 2020
Congo,17,0.0004873014963022416,2016 - 2020
Peru,17,0.0004873014963022416,2016 - 2020
Communist,17,0.0004873014963022416,2016 - 2020
Finsbury Park,17,0.0004873014963022416,2016 - 2020
West Virginia,17,0.0004873014963022416,2016 - 2020
Buddhist,17,0.0004873014963022416,2016 - 2020
Tripoli,17,0.0004873014963022416,2016 - 2020
United Kingdom,17,0.0004873014963022416,2016 - 2020
African Americans,17,0.0004873014963022416,2016 - 2020
Nebraska,16,0.00045863670240210973,2016 - 2020
Singapore,16,0.00045863670240210973,2016 - 2020
Minn,16,0.00045863670240210973,2016 - 2020
East African,16,0.00045863670240210973,2016 - 2020
Trumpian,16,0.00045863670240210973,2016 - 2020
Massachusetts,16,0.00045863670240210973,2016 - 2020
Shia,16,0.00045863670240210973,2016 - 2020
Phoenix,16,0.00045863670240210973,2016 - 2020
Montana,16,0.00045863670240210973,2016 - 2020
Anti Muslim,16,0.00045863670240210973,2016 - 2020
Eu,15,0.0004299719085019779,2016 - 2020
Uae,15,0.0004299719085019779,2016 - 2020
Mich   ,15,0.0004299719085019779,2016 - 2020
The United Arab Emirates  ,15,0.0004299719085019779,2016 - 2020
Dove,15,0.0004299719085019779,2016 - 2020
Lockerbie,15,0.0004299719085019779,2016 - 2020
Quebec City,15,0.0004299719085019779,2016 - 2020
Basque,15,0.0004299719085019779,2016 - 2020
Bosnia,15,0.0004299719085019779,2016 - 2020
Manila,15,0.0004299719085019779,2016 - 2020
Mexico City,15,0.0004299719085019779,2016 - 2020
Aden,15,0.0004299719085019779,2016 - 2020
Maiduguri,14,0.000401307114601846,2016 - 2020
Baltimore,14,0.000401307114601846,2016 - 2020
The Las Vegas Strip,14,0.000401307114601846,2016 - 2020
Kosovo,14,0.000401307114601846,2016 - 2020
Lgbt,14,0.000401307114601846,2016 - 2020
Columbus,14,0.000401307114601846,2016 - 2020
Dhaka,14,0.000401307114601846,2016 - 2020
Amman,14,0.000401307114601846,2016 - 2020
Finland,13,0.00037264232070171417,2016 - 2020
New Orleans,13,0.00037264232070171417,2016 - 2020
Connecticut,13,0.00037264232070171417,2016 - 2020
Tallahassee,13,0.00037264232070171417,2016 - 2020
Nazi Germany,13,0.00037264232070171417,2016 - 2020
Mali,13,0.00037264232070171417,2016 - 2020
Amsterdam,13,0.00037264232070171417,2016 - 2020
Latin American,13,0.00037264232070171417,2016 - 2020
Chile,13,0.00037264232070171417,2016 - 2020
Alexandria,13,0.00037264232070171417,2016 - 2020
Ottawa,13,0.00037264232070171417,2016 - 2020
Oakland,13,0.00037264232070171417,2016 - 2020
Marxist,13,0.00037264232070171417,2016 - 2020
Wellington,13,0.00037264232070171417,2016 - 2020
Uganda,13,0.00037264232070171417,2016 - 2020
Alberta,13,0.00037264232070171417,2016 - 2020
Newtown,13,0.00037264232070171417,2016 - 2020
Denmark,13,0.00037264232070171417,2016 - 2020
Bangkok,12,0.0003439775268015823,2016 - 2020
Berkeley,12,0.0003439775268015823,2016 - 2020
Hindu,12,0.0003439775268015823,2016 - 2020
Lake County,12,0.0003439775268015823,2016 - 2020
The Democratic Republic,12,0.0003439775268015823,2016 - 2020
Schaumburg,12,0.0003439775268015823,2016 - 2020
Jacksonville,12,0.0003439775268015823,2016 - 2020
Kazakhstan,12,0.0003439775268015823,2016 - 2020
Quran,12,0.0003439775268015823,2016 - 2020
The United Arab,12,0.0003439775268015823,2016 - 2020
Seoul,12,0.0003439775268015823,2016 - 2020
Mogadishu,12,0.0003439775268015823,2016 - 2020
Panama,12,0.0003439775268015823,2016 - 2020
A United States,12,0.0003439775268015823,2016 - 2020
Djibouti,12,0.0003439775268015823,2016 - 2020
North American,11,0.00031531273290145046,2016 - 2020
Hamburg,11,0.00031531273290145046,2016 - 2020
Haiti,11,0.00031531273290145046,2016 - 2020
West Point,11,0.00031531273290145046,2016 - 2020
Arlington,11,0.00031531273290145046,2016 - 2020
Darfur,11,0.00031531273290145046,2016 - 2020
Hungary,11,0.00031531273290145046,2016 - 2020
Bavaria,11,0.00031531273290145046,2016 - 2020
Frankfurt,11,0.00031531273290145046,2016 - 2020
Bloomington,11,0.00031531273290145046,2016 - 2020
Brien,11,0.00031531273290145046,2016 - 2020
Albania,11,0.00031531273290145046,2016 - 2020
Conn,11,0.00031531273290145046,2016 - 2020
Charlotte,10,0.0002866479390013186,2016 - 2020
Native American,10,0.0002866479390013186,2016 - 2020
Southeast Asian,10,0.0002866479390013186,2016 - 2020
Oman,10,0.0002866479390013186,2016 - 2020
Abu Dhabi,10,0.0002866479390013186,2016 - 2020
Warsaw,10,0.0002866479390013186,2016 - 2020
Belfast,10,0.0002866479390013186,2016 - 2020
Milan,10,0.0002866479390013186,2016 - 2020
Viet,10,0.0002866479390013186,2016 - 2020
East Jerusalem,10,0.0002866479390013186,2016 - 2020
Artan,10,0.0002866479390013186,2016 - 2020
Roman,10,0.0002866479390013186,2016 - 2020
Non Muslims,10,0.0002866479390013186,2016 - 2020
Bernardino,10,0.0002866479390013186,2016 - 2020
Tex   ,10,0.0002866479390013186,2016 - 2020
Nikki,10,0.0002866479390013186,2016 - 2020
Clark County,10,0.0002866479390013186,2016 - 2020
Sunni Muslims,10,0.0002866479390013186,2016 - 2020
Orange County,10,0.0002866479390013186,2016 - 2020
Serbia,9,0.00025798314510118675,2016 - 2020
Adrian,9,0.00025798314510118675,2016 - 2020
New Delhi  Feb,9,0.00025798314510118675,2016 - 2020
The United States  ,9,0.00025798314510118675,2016 - 2020
Estonia,9,0.00025798314510118675,2016 - 2020
Nicaragua,9,0.00025798314510118675,2016 - 2020
Idlib Province,9,0.00025798314510118675,2016 - 2020
Ghana,9,0.00025798314510118675,2016 - 2020
Marseille,9,0.00025798314510118675,2016 - 2020
Fort Lauderdale,9,0.00025798314510118675,2016 - 2020
Hebrew,9,0.00025798314510118675,2016 - 2020
Colorado Springs,9,0.00025798314510118675,2016 - 2020
Nashville,9,0.00025798314510118675,2016 - 2020
Louisville,9,0.00025798314510118675,2016 - 2020
Jasta,9,0.00025798314510118675,2016 - 2020
Rockland County,9,0.00025798314510118675,2016 - 2020
Couliba,9,0.00025798314510118675,2016 - 2020
Las Vegas  ,8,0.00022931835120105487,2016 - 2020
Boycott,8,0.00022931835120105487,2016 - 2020
Nativist,8,0.00022931835120105487,2016 - 2020
Zionist,8,0.00022931835120105487,2016 - 2020
Ivory Coast,8,0.00022931835120105487,2016 - 2020
Qaeda,8,0.00022931835120105487,2016 - 2020
Wuhan,8,0.00022931835120105487,2016 - 2020
Latin,8,0.00022931835120105487,2016 - 2020
Kashmiri,8,0.00022931835120105487,2016 - 2020
Cologne,8,0.00022931835120105487,2016 - 2020
Bavarian,8,0.00022931835120105487,2016 - 2020
Jamaica,8,0.00022931835120105487,2016 - 2020
South African,8,0.00022931835120105487,2016 - 2020
Contra,8,0.00022931835120105487,2016 - 2020
Qureshi,8,0.00022931835120105487,2016 - 2020
Gujarat,8,0.00022931835120105487,2016 - 2020
Midland,8,0.00022931835120105487,2016 - 2020
New York City S,8,0.00022931835120105487,2016 - 2020
Luxembourg,8,0.00022931835120105487,2016 - 2020
Palm Beach,8,0.00022931835120105487,2016 - 2020
Springfield,8,0.00022931835120105487,2016 - 2020
British Columbia,7,0.000200653557300923,2016 - 2020
Eastern Province,7,0.000200653557300923,2016 - 2020
Scandinavian,7,0.000200653557300923,2016 - 2020
The United States Court,7,0.000200653557300923,2016 - 2020
Allegheny County,7,0.000200653557300923,2016 - 2020
Harden,7,0.000200653557300923,2016 - 2020
Saudi Arabian,7,0.000200653557300923,2016 - 2020
Hussain,7,0.000200653557300923,2016 - 2020
Quranic,7,0.000200653557300923,2016 - 2020
Md   ,7,0.000200653557300923,2016 - 2020
Gilroy,7,0.000200653557300923,2016 - 2020
Bolivia,7,0.000200653557300923,2016 - 2020
Sunni Muslim,7,0.000200653557300923,2016 - 2020
Utrecht,7,0.000200653557300923,2016 - 2020
Ramallah,7,0.000200653557300923,2016 - 2020
Fort,7,0.000200653557300923,2016 - 2020
Sunni Arab,7,0.000200653557300923,2016 - 2020
El Salvador,7,0.000200653557300923,2016 - 2020
Kirstjen,7,0.000200653557300923,2016 - 2020
United Arab,7,0.000200653557300923,2016 - 2020
Columbia,7,0.000200653557300923,2016 - 2020
Rio De Janeiro,7,0.000200653557300923,2016 - 2020
La,7,0.000200653557300923,2016 - 2020
Mauritania,7,0.000200653557300923,2016 - 2020
Emirati,7,0.000200653557300923,2016 - 2020
Armenia,7,0.000200653557300923,2016 - 2020
North York,7,0.000200653557300923,2016 - 2020
South American,7,0.000200653557300923,2016 - 2020
Eritrea,6,0.00017198876340079116,2016 - 2020
Taipei,6,0.00017198876340079116,2016 - 2020
Zurich,6,0.00017198876340079116,2016 - 2020
Nia,6,0.00017198876340079116,2016 - 2020
St  Louis,6,0.00017198876340079116,2016 - 2020
Garland,6,0.00017198876340079116,2016 - 2020
Azerbaijan,6,0.00017198876340079116,2016 - 2020
Mich,6,0.00017198876340079116,2016 - 2020
Lesbian,6,0.00017198876340079116,2016 - 2020
Las Vegas Shooter,6,0.00017198876340079116,2016 - 2020
Damache,6,0.00017198876340079116,2016 - 2020
North Koreans,6,0.00017198876340079116,2016 - 2020
Europe Germany,6,0.00017198876340079116,2016 - 2020
San Bernadino,6,0.00017198876340079116,2016 - 2020
Macedonia,6,0.00017198876340079116,2016 - 2020
Oak Creek,6,0.00017198876340079116,2016 - 2020
Havana,6,0.00017198876340079116,2016 - 2020
West London,6,0.00017198876340079116,2016 - 2020
Indian Americans,6,0.00017198876340079116,2016 - 2020
Medan,6,0.00017198876340079116,2016 - 2020
West Germany,6,0.00017198876340079116,2016 - 2020
Vatican City,6,0.00017198876340079116,2016 - 2020
Catalonia,6,0.00017198876340079116,2016 - 2020
San Antonio,6,0.00017198876340079116,2016 - 2020
Cambodia,6,0.00017198876340079116,2016 - 2020
Conflan,6,0.00017198876340079116,2016 - 2020
Edmonton,6,0.00017198876340079116,2016 - 2020
Kerala,6,0.00017198876340079116,2016 - 2020
Ohioan,6,0.00017198876340079116,2016 - 2020
Katsina,6,0.00017198876340079116,2016 - 2020
Aurora,6,0.00017198876340079116,2016 - 2020
Sunbury,6,0.00017198876340079116,2016 - 2020
Costa Rica,6,0.00017198876340079116,2016 - 2020
Kuala Lumpur Airport,6,0.00017198876340079116,2016 - 2020
Anti American,6,0.00017198876340079116,2016 - 2020
Latvia,6,0.00017198876340079116,2016 - 2020
Kyrgyzstan,6,0.00017198876340079116,2016 - 2020
Persian,6,0.00017198876340079116,2016 - 2020
San Bernardino  ,6,0.00017198876340079116,2016 - 2020
Minhaj,6,0.00017198876340079116,2016 - 2020
Nottingham,6,0.00017198876340079116,2016 - 2020
Creepy,6,0.00017198876340079116,2016 - 2020
Quantico,6,0.00017198876340079116,2016 - 2020
Kiev,6,0.00017198876340079116,2016 - 2020
Babagana,5,0.0001433239695006593,2016 - 2020
Kaduna,5,0.0001433239695006593,2016 - 2020
Saudi Arabia  ,5,0.0001433239695006593,2016 - 2020
Hong,5,0.0001433239695006593,2016 - 2020
Java Island,5,0.0001433239695006593,2016 - 2020
Clayton County,5,0.0001433239695006593,2016 - 2020
Hiroshima,5,0.0001433239695006593,2016 - 2020
Dublin,5,0.0001433239695006593,2016 - 2020
Gaza Strip,5,0.0001433239695006593,2016 - 2020
Conn   ,5,0.0001433239695006593,2016 - 2020
Yomiuri,5,0.0001433239695006593,2016 - 2020
Flint,5,0.0001433239695006593,2016 - 2020
Dresden,5,0.0001433239695006593,2016 - 2020
Lithuania,5,0.0001433239695006593,2016 - 2020
Katharine,5,0.0001433239695006593,2016 - 2020
Dagestan,5,0.0001433239695006593,2016 - 2020
Bethesda,5,0.0001433239695006593,2016 - 2020
Madison,5,0.0001433239695006593,2016 - 2020
Han,5,0.0001433239695006593,2016 - 2020
Indian American,5,0.0001433239695006593,2016 - 2020
Josep,5,0.0001433239695006593,2016 - 2020
Monthslong,5,0.0001433239695006593,2016 - 2020
East Asian,5,0.0001433239695006593,2016 - 2020
Medina,5,0.0001433239695006593,2016 - 2020
Mecca,5,0.0001433239695006593,2016 - 2020
Western European,5,0.0001433239695006593,2016 - 2020
Native Americans,5,0.0001433239695006593,2016 - 2020
Sochi,5,0.0001433239695006593,2016 - 2020
Harrisburg,5,0.0001433239695006593,2016 - 2020
Kasich,5,0.0001433239695006593,2016 - 2020
Balochistan,5,0.0001433239695006593,2016 - 2020
Lima,5,0.0001433239695006593,2016 - 2020
Karachi,5,0.0001433239695006593,2016 - 2020
Mclean,5,0.0001433239695006593,2016 - 2020
San Francisco  ,5,0.0001433239695006593,2016 - 2020
West Africa Province,5,0.0001433239695006593,2016 - 2020
Kandahar,5,0.0001433239695006593,2016 - 2020
Clayton,5,0.0001433239695006593,2016 - 2020
Antifa,5,0.0001433239695006593,2016 - 2020
Dustin,5,0.0001433239695006593,2016 - 2020
Waco,5,0.0001433239695006593,2016 - 2020
Czech,5,0.0001433239695006593,2016 - 2020
San Antonio  ,5,0.0001433239695006593,2016 - 2020
Sydney,5,0.0001433239695006593,2016 - 2020
Bhutan,5,0.0001433239695006593,2016 - 2020
Gwinnett County,5,0.0001433239695006593,2016 - 2020
El Sisi,5,0.0001433239695006593,2016 - 2020
Central African,5,0.0001433239695006593,2016 - 2020
Muskegon,5,0.0001433239695006593,2016 - 2020
Deir El Zour,5,0.0001433239695006593,2016 - 2020
Deir,5,0.0001433239695006593,2016 - 2020
Arabia,5,0.0001433239695006593,2016 - 2020
The United States  Europe,5,0.0001433239695006593,2016 - 2020
Guatemala,5,0.0001433239695006593,2016 - 2020
Colonies,5,0.0001433239695006593,2016 - 2020
A Sunni Muslim,4,0.00011465917560052743,2016 - 2020
Saudia Arabia,4,0.00011465917560052743,2016 - 2020
The Czech Republic,4,0.00011465917560052743,2016 - 2020
Indianapolis,4,0.00011465917560052743,2016 - 2020
Kurdistan,4,0.00011465917560052743,2016 - 2020
Chabahar,4,0.00011465917560052743,2016 - 2020
Malta,4,0.00011465917560052743,2016 - 2020
El Zour Province,4,0.00011465917560052743,2016 - 2020
Kinshasa,4,0.00011465917560052743,2016 - 2020
Kuala Lumpur,4,0.00011465917560052743,2016 - 2020
Omaha,4,0.00011465917560052743,2016 - 2020
Asean,4,0.00011465917560052743,2016 - 2020
Dieudonn,4,0.00011465917560052743,2016 - 2020
Mogadishu  Somalia,4,0.00011465917560052743,2016 - 2020
Raleigh,4,0.00011465917560052743,2016 - 2020
Osaka,4,0.00011465917560052743,2016 - 2020
West Memphis  Ark,4,0.00011465917560052743,2016 - 2020
Julian,4,0.00011465917560052743,2016 - 2020
Kalamazoo,4,0.00011465917560052743,2016 - 2020
Fort Riley,4,0.00011465917560052743,2016 - 2020
Khusham,4,0.00011465917560052743,2016 - 2020
South Koreans,4,0.00011465917560052743,2016 - 2020
