colocate,label,score_normalized,score
book,2011 - 2015,1.348012169299811e-06,2.4086160119953783
books,2011 - 2015,7.609914321264938e-07,1.35973264200073
border,2011 - 2015,6.991499958811148e-07,1.2492349202904132
boston,2011 - 2015,6.506413865034252e-06,11.625601736318417
bottom,2011 - 2015,6.6600183754784025e-06,11.90006089313943
brand,2011 - 2015,2.4154921180601364e-06,4.315979577120789
bratton,2011 - 2015,1.8577116188326904e-06,3.319342401125682
breach,2011 - 2015,3.6755897756978894e-06,6.5675107309090075
breed,2011 - 2015,4.603885982293367e-06,8.226182038187947
bring,2011 - 2015,7.325370996507123e-09,0.01308890696821996
britain,2011 - 2015,2.2451913613477837e-06,4.0116877177339685
broad,2011 - 2015,2.5735837806957616e-06,4.598456337093161
brooklyn,2011 - 2015,2.749082394421314e-07,0.49120356806104537
brotherhood,2011 - 2015,6.209801518993362e-08,0.11095617465923668
brought,2011 - 2015,4.78291393556264e-07,0.8546067573837903
brown,2011 - 2015,6.326476392276933e-07,1.1304091079432892
bush,2011 - 2015,1.6783344896673766e-06,2.9988329611272615
business,2011 - 2015,1.829257430131101e-06,3.26850071284138
buy,2011 - 2015,7.049061192861855e-08,0.12595199097854826
caliphate,2011 - 2015,9.072899906719368e-06,16.211375897227004
call,2011 - 2015,2.7270484539162286e-06,4.872665634021432
calling,2011 - 2015,1.7814809479636222e-06,3.1831341244928684
came,2011 - 2015,4.258568887582814e-06,7.609172561212985
campaign,2011 - 2015,9.176530562839133e-06,16.396542220905896
canada,2011 - 2015,1.745801305805788e-08,0.031193820610020295
cancel,2011 - 2015,1.7124103306558812e-06,3.059719367122953
capabilities,2011 - 2015,7.3814186369324685e-06,13.189052387703203
capability,2011 - 2015,2.0553677904358684e-06,3.672512669640696
capital,2011 - 2015,4.611658136929211e-07,0.8240069254141882
capture,2011 - 2015,3.211626904862748e-07,0.5738506048966614
care,2011 - 2015,3.18077285045186e-07,0.5683376302231729
carry,2011 - 2015,5.334706041095233e-06,9.532004741874593
casualty,2011 - 2015,1.8507058279031226e-07,0.33068245169448485
catastrophe,2011 - 2015,4.3577196962027315e-06,7.786334333697775
category,2011 - 2015,5.381006564274743e-06,9.614734099987032
cause,2011 - 2015,2.3007708986740415e-05,41.109967348126894
caution,2011 - 2015,9.411964701473037e-07,1.6817213820909709
cease,2011 - 2015,2.9543518947686708e-06,5.278809376405608
cell,2011 - 2015,5.496690685977463e-08,0.09821437447488357
center,2011 - 2015,4.839009821155633e-06,8.646299197352494
central,2011 - 2015,2.956008019044676e-09,0.005281768524356856
century,2011 - 2015,1.5501504794569358e-06,2.7697949253393377
certainly,2011 - 2015,4.3514984156728655e-08,0.07775218205638534
cesspool,2011 - 2015,3.844691158385885e-05,68.69659559583474
challenge,2011 - 2015,6.969587960836589e-08,0.1245319704213117
change,2011 - 2015,4.421569160226645e-07,0.7900419981370528
chaos,2011 - 2015,6.928795056379839e-07,1.2380308647583989
chemical,2011 - 2015,4.6378111472153866e-08,0.08286799217544127
chicago,2011 - 2015,2.4285080706314006e-07,0.4339236364031551
chief,2011 - 2015,3.5330382774087837e-06,6.312800996729519
children,2011 - 2015,5.903762425257828e-07,1.0548789567588859
china,2011 - 2015,6.514946739429245e-07,1.164084819949152
christian,2011 - 2015,3.437079281419642e-06,6.141342326327083
circuit,2011 - 2015,4.0411293760813445e-07,0.7220653599017761
cite,2011 - 2015,1.0480150864271866e-07,0.18725839242923192
citizen,2011 - 2015,2.6608585719072824e-06,4.754398148556785
city,2011 - 2015,1.5595936776001767e-05,27.866679467928975
civil,2011 - 2015,1.6978577588930514e-06,3.0337169628702743
civilian,2011 - 2015,4.983137969112909e-06,8.903826074969224
claim,2011 - 2015,1.9605732189208395e-06,3.5031345824087854
class,2011 - 2015,2.5044306540656397e-06,4.474894152808599
classify,2011 - 2015,4.7899726952880255e-06,8.558680102186386
cleanse,2011 - 2015,1.072791802981781e-05,19.168547384416193
clear,2011 - 2015,2.3584626110938724e-06,4.214079767339031
clearly,2011 - 2015,1.6064408283598453e-06,2.8703740141459164
climate,2011 - 2015,2.3215559255496644e-07,0.41481352337688104
clinton,2011 - 2015,3.8510418593774e-06,6.881006934958805
close,2011 - 2015,2.8566760017864013e-06,5.104282969907926
co,2011 - 2015,8.687428851396204e-08,0.15522619684815075
coalition,2011 - 2015,1.3899214354140088e-07,0.24834991115048322
code,2011 - 2015,4.746939224960863e-06,8.481788284707045
collection,2011 - 2015,5.28106182177883e-09,0.009436153733598018
colombia,2011 - 2015,1.225423928647075e-06,2.1895764468912358
come,2011 - 2015,1.6244544285279587e-06,2.9025605528039
coming,2011 - 2015,8.687581821858942e-07,1.552289301106116
commercial,2011 - 2015,2.3811521591862667e-06,4.254621247664589
commit,2011 - 2015,8.768480682632366e-05,156.67442367401367
committed,2011 - 2015,1.893074209255236e-05,33.825279594293725
committee,2011 - 2015,5.138015818951008e-09,0.00918056042315929
common,2011 - 2015,1.187816052332722e-06,2.1223790319636366
communicate,2011 - 2015,2.38962039094615e-06,4.269752207959062
communication,2011 - 2015,3.617548846310971e-07,0.6463803720648826
community,2011 - 2015,1.0277709017507777e-05,18.364117973101738
completely,2011 - 2015,2.1452127768923174e-06,3.833046882836201
complex,2011 - 2015,1.5414980064344078e-06,2.754334764414942
complicity,2011 - 2015,5.09517663015126e-06,9.104015746164599
compromise,2011 - 2015,2.805891995551647e-07,0.5013542564623723
conceal,2011 - 2015,6.955381576526906e-06,12.427813202504087
concept,2011 - 2015,1.4181037455767922e-05,25.33855009662902
concern,2011 - 2015,3.3763202015863505e-05,60.327785493126775
concerned,2011 - 2015,4.0386898222771065e-06,7.216294626236333
concerted,2011 - 2015,1.686267371398489e-05,30.13007362808478
conclusion,2011 - 2015,2.749082394421314e-07,0.49120356806104537
condemn,2011 - 2015,5.089884237584802e-05,90.94559346758385
conditions,2011 - 2015,3.4177466054726284e-07,0.6106798874939043
condone,2011 - 2015,2.269854032165542e-05,40.55754755987101
conference,2011 - 2015,6.662705646665816e-08,0.11904862485111661
conflate,2011 - 2015,6.621204833109736e-06,11.830709204956978
conflict,2011 - 2015,1.765075120648696e-06,3.153820339899004
confront,2011 - 2015,3.945511527582998e-05,70.49804487881552
congress,2011 - 2015,9.513969341228829e-08,0.169994747931836
connected,2011 - 2015,5.015980778199528e-05,89.62509310659912
connection,2011 - 2015,7.184905104485371e-05,128.37923776548521
consider,2011 - 2015,5.072020041382515e-06,9.062639761761906
considered,2011 - 2015,2.6845549201828126e-07,0.4796738570388368
consistent,2011 - 2015,1.0594060025171646e-06,1.892937110643647
conspiracy,2011 - 2015,3.9157025683740844e-05,69.965421078477
conspire,2011 - 2015,6.974024844239391e-07,1.2461124825463346
constitute,2011 - 2015,1.712233868892286e-05,30.594040668319167
consultant,2011 - 2015,3.086821126920044e-06,5.515504208190592
contain,2011 - 2015,2.6930379854975675e-07,0.48118960351451845
context,2011 - 2015,8.568583410975681e-06,15.310267721480647
continue,2011 - 2015,4.807572254268777e-06,8.590126835777163
control,2011 - 2015,3.6992817909961786e-06,6.609843410615852
controversial,2011 - 2015,2.3724414661358334e-07,0.4239057059718312
controversy,2011 - 2015,6.195548813516557e-07,1.1070150860052062
conventional,2011 - 2015,3.7182012376820224e-06,6.6436485076790985
conversation,2011 - 2015,7.910885442658016e-07,1.413509891097236
convict,2011 - 2015,0.0001542238595646396,275.56580425536197
conviction,2011 - 2015,4.2165709684269115e-05,75.34131057246489
cooperate,2011 - 2015,1.8024031532314278e-06,3.2205177325655363
cooperation,2011 - 2015,1.4698522663136838e-06,2.6263188007788933
core,2011 - 2015,3.106371692148612e-06,5.550436982185911
corp,2011 - 2015,2.99075434573536e-06,5.343852948170829
cost,2011 - 2015,5.210123649998117e-06,9.309402046703786
could,2011 - 2015,2.761327296614566e-05,49.33914761645237
counsel,2011 - 2015,3.87985819802825e-06,6.932495709513095
count,2011 - 2015,6.769776819742619e-06,12.096176293524733
counter,2011 - 2015,0.005497051820871461,9822.082720066739
country,2011 - 2015,4.240156456438377e-06,7.576273394955985
couple,2011 - 2015,2.774274259551378e-08,0.04957048278498066
course,2011 - 2015,2.6425396094205215e-06,4.721665991256103
court,2011 - 2015,5.286825819006391e-06,9.446452791968248
cover,2011 - 2015,5.877418260698067e-06,10.501718051450961
coverage,2011 - 2015,0.00019053308671314277,340.4428045412631
crack,2011 - 2015,4.9380811129693795e-06,8.823318889923671
crackdown,2011 - 2015,8.855845798502532e-06,15.823545570152138
create,2011 - 2015,6.4620746182932695e-06,11.54637676929485
credible,2011 - 2015,6.71277588222706e-07,1.199432753138037
crime,2011 - 2015,0.00013397169214589613,239.37941378105793
criminal,2011 - 2015,4.631030483580141e-06,8.274683588786644
crisis,2011 - 2015,2.2202641053768067e-07,0.396714792111033
critic,2011 - 2015,4.218448607826627e-10,0.0007537486006427147
critical,2011 - 2015,2.586973222095839e-07,0.4622380470481846
criticize,2011 - 2015,4.462344959359868e-10,0.0007973277812279578
crucial,2011 - 2015,9.84118099741364e-07,1.7584133635549715
cruz,2011 - 2015,2.63775151599235e-07,0.47131106690114866
cry,2011 - 2015,2.526306955991161e-06,4.5139825322024025
cuba,2011 - 2015,1.1556245104623412e-05,20.64859474673517
culture,2011 - 2015,3.5171642735112304e-07,0.6284437469431405
curb,2011 - 2015,2.147091548490137e-06,3.83640385501824
current,2011 - 2015,3.0643947180253304e-07,0.5475432902615198
custody,2011 - 2015,1.659152758334889e-08,0.029645592162179546
cut,2011 - 2015,1.0168801798407263e-07,0.18169523534177912
cyber,2011 - 2015,7.379255614471845e-05,131.85187518637764
cycle,2011 - 2015,4.181980546414894e-06,7.472325202509214
daesh,2011 - 2015,5.116115795313191e-06,9.141429658023451
damage,2011 - 2015,1.5973301247996638e-07,0.2854095091020916
danger,2011 - 2015,4.889439358294207e-06,8.736406240445865
dangerous,2011 - 2015,1.6118463957930103e-06,2.8800326333853885
database,2011 - 2015,6.544761326520401e-05,116.94120635374713
david,2011 - 2015,2.8607289245191603e-07,0.5111524695770515
day,2011 - 2015,1.1046140809639023e-05,19.737144983395723
days,2011 - 2015,5.8638519606918964e-06,10.477477908696635
dead,2011 - 2015,2.3252020136277554e-06,4.1546500311319505
deadly,2011 - 2015,7.09314619370344e-06,12.673969780593563
deal,2011 - 2015,1.1486501216616223e-05,20.523976995338916
dealing,2011 - 2015,5.163804371257136e-05,92.2663917632291
dealt,2011 - 2015,4.831069301998643e-06,8.632111149187457
death,2011 - 2015,3.0311805931512403e-07,0.5416086203217299
debate,2011 - 2015,1.8097646856758357e-06,3.233671252483412
dec,2011 - 2015,6.208629871813634e-08,0.11093523977287756
decade,2011 - 2015,2.549264824646657e-08,0.04555003445295225
december,2011 - 2015,3.7264940260006986e-10,0.0006658465987211815
decided,2011 - 2015,6.925003145845094e-13,1.23735332959677e-06
decision,2011 - 2015,5.573727427447187e-09,0.009959086003815787
declaration,2011 - 2015,3.2064124028217768e-06,5.7291888236503254
declare,2011 - 2015,3.352862131546987e-07,0.5990863880888972
declared,2011 - 2015,7.917439881572029e-08,0.14146810323433967
decline,2011 - 2015,7.186174635473882e-10,0.0012840192163093012
decry,2011 - 2015,6.3867407794953525e-06,11.41177094413528
deep,2011 - 2015,1.3883132651351611e-08,0.024806256473241195
defeat,2011 - 2015,7.472670083552709e-05,133.5209965126123
defend,2011 - 2015,1.0455621999932451e-05,18.682011288881306
defendant,2011 - 2015,1.5068612089112683e-05,26.924460463317743
defense,2011 - 2015,7.030623737692784e-06,12.562255218895828
define,2011 - 2015,0.00011528239958930469,205.98555404457332
definition,2011 - 2015,0.00029136445941025816,520.6073937941146
defy,2011 - 2015,3.238918403566159e-06,5.787270253226381
deliberate,2011 - 2015,1.3170284784456565e-06,2.353254632030393
demand,2011 - 2015,1.2217206357367515e-07,0.2182959436448706
democracy,2011 - 2015,2.5935881611617486e-07,0.4634199984070362
democrat,2011 - 2015,3.5269471208754326e-06,6.301917373056135
democratic,2011 - 2015,4.974187558135746e-07,0.8887833561188927
demonstrate,2011 - 2015,3.7254725329496683e-08,0.06656640792621671
denounce,2011 - 2015,1.3923675001410584e-05,24.878697179445417
deny,2011 - 2015,3.786948464771379e-07,0.6766485434317318
department,2011 - 2015,2.366906192024208e-05,42.291666817531265
depend,2011 - 2015,8.998739712360309e-07,1.6078867129387988
describe,2011 - 2015,3.702458663839127e-06,6.615519818419777
design,2011 - 2015,7.761015939378692e-06,13.867313431338392
designation,2011 - 2015,0.00011845380882175234,211.6521995184277
despite,2011 - 2015,1.4073520886676608e-05,25.146440458625783
destroy,2011 - 2015,3.701947801744838e-07,0.661460701462746
detail,2011 - 2015,4.4584287455848553e-07,0.7966280356752309
detain,2011 - 2015,4.712927976781055e-06,8.421017292560599
detainee,2011 - 2015,4.14379421737769e-07,0.74040942134625
detention,2011 - 2015,3.991829437508675e-07,0.7132564912475563
deter,2011 - 2015,1.48675701910076e-05,26.56524060916066
determination,2011 - 2015,1.8050748072325458e-06,3.2252914198898477
determine,2011 - 2015,1.9141596009059586e-09,0.0034202031474623584
develop,2011 - 2015,7.498418339605541e-08,0.13398106403442123
difference,2011 - 2015,6.470590718663237e-07,1.1561593260791003
different,2011 - 2015,2.9172714551843693e-06,5.212554380680334
difficult,2011 - 2015,1.2024661670716693e-06,2.148555725128155
digital,2011 - 2015,8.62061854760502e-06,15.40324363529372
diplomatic,2011 - 2015,6.055737185196894e-08,0.10820336700875144
direct,2011 - 2015,1.0937342297142916e-06,1.9542744780454289
director,2011 - 2015,2.9940280557303223e-06,5.349702383726438
disagree,2011 - 2015,2.468128552570105e-06,4.41002988457529
disaster,2011 - 2015,3.184634926044223e-06,5.6902770241414835
discovery,2011 - 2015,3.18710120344388e-06,5.694683746402694
discuss,2011 - 2015,6.835869084859935e-06,12.214269358005968
discussion,2011 - 2015,2.2148950903759386e-06,3.957554613427914
dismiss,2011 - 2015,3.062246860385276e-06,5.471595129914668
dispute,2011 - 2015,4.406533874739112e-07,0.7873555068578972
disrupt,2011 - 2015,4.52291049388179e-06,8.081495764273539
dissent,2011 - 2015,7.5943081474108655e-06,13.569441449020408
distinct,2011 - 2015,4.039029980026434e-06,7.216902417041411
distinguish,2011 - 2015,3.4015994666951516e-06,6.077947312695697
divert,2011 - 2015,5.106936207903512e-06,9.125027653856124
document,2011 - 2015,2.8056924723947333e-06,5.013186058442658
domestic,2011 - 2015,0.0017107227766264635,3056.704060771175
dominate,2011 - 2015,8.217602334794576e-07,1.4683137893389935
donald,2011 - 2015,5.615689473548359e-07,1.0034063410130947
done,2011 - 2015,2.4803354191537497e-07,0.44318410039251477
doubt,2011 - 2015,1.2800368805268905e-06,2.287158377793523
dozen,2011 - 2015,7.695337582220352e-07,1.3749959933873086
drama,2011 - 2015,2.8539415855455573e-06,5.099397139578532
dramatize,2011 - 2015,8.966123062274984e-06,16.020587992565382
drone,2011 - 2015,2.3235158444165616e-06,4.151637199160913
drop,2011 - 2015,6.687021297604038e-07,1.1948309471367216
drug,2011 - 2015,5.003036243638049e-06,8.939380132806274
drumbeat,2011 - 2015,1.1985161099631041e-05,21.414977986370847
due,2011 - 2015,4.062436928669546e-07,0.7258725742214387
duty,2011 - 2015,1.916288703612338e-06,3.424007409016193
early,2011 - 2015,6.35844332567533e-06,11.36120930832675
earnest,2011 - 2015,4.336167285583041e-06,7.747824680374207
east,2011 - 2015,1.4293357619846583e-07,0.25539242754923297
eastern,2011 - 2015,1.8401498369679745e-07,0.3287963167345844
easy,2011 - 2015,1.039434983238721e-10,0.00018572530731360976
eco,2011 - 2015,4.108905395770063e-05,73.41755181013387
economic,2011 - 2015,1.6769368195368834e-06,2.9963356167171273
economy,2011 - 2015,3.80222531014933e-07,0.6793781964147032
education,2011 - 2015,6.386332983751007e-08,0.11411042298369445
effect,2011 - 2015,7.928675885628874e-07,1.4166886714358702
effective,2011 - 2015,8.398674344100442e-06,15.006675729969572
effectively,2011 - 2015,3.993626320212477e-06,7.135775566318772
effects,2011 - 2015,5.4415105660826915e-06,9.722842105881458
effort,2011 - 2015,7.066303924070546e-05,126.26008254793936
egypt,2011 - 2015,2.2933968348386982e-06,4.097820823918273
eissa,2011 - 2015,6.621204833109736e-06,11.830709204956978
either,2011 - 2015,5.442793561370835e-06,9.725134550315355
election,2011 - 2015,7.527676584742589e-07,1.3450384772528796
elevate,2011 - 2015,1.5671959483655917e-05,28.00251615776104
eliminate,2011 - 2015,1.575430710334829e-05,28.149654143498797
emanate,2011 - 2015,4.1884018398623515e-06,7.4837987118494915
embolden,2011 - 2015,8.058865714864909e-06,14.399508729529185
emerge,2011 - 2015,2.490958326248396e-08,0.04450821918715697
emergency,2011 - 2015,1.9126178128150105e-08,0.03417448294377545
encourage,2011 - 2015,9.039373997754374e-06,16.151472104821536
end,2011 - 2015,6.758359590436131e-06,12.075776090954964
ending,2011 - 2015,1.6940009869351587e-06,3.026825717446859
endorse,2011 - 2015,2.0273127154297986e-06,3.6223841141155253
enemy,2011 - 2015,5.445438971721381e-07,0.9729861345721018
enforce,2011 - 2015,8.115973262205037e-06,14.501547981148601
engage,2011 - 2015,3.4226543832995544e-05,61.15568048190194
engaged,2011 - 2015,1.4484710420435284e-05,25.88115021683998
engaging,2011 - 2015,1.6773246318565815e-05,29.970285562796533
engulf,2011 - 2015,6.444553424447311e-06,11.515070057821635
enhance,2011 - 2015,3.7157398205296182e-06,6.639250469663937
ensure,2011 - 2015,2.0624348822674498e-08,0.03685140085721539
enterprise,2011 - 2015,4.933963680600218e-05,88.15961898823343
entire,2011 - 2015,1.1788507136968833e-06,2.1063598455771677
equate,2011 - 2015,3.3461209963980055e-06,5.9788188812749885
era,2011 - 2015,3.255542081362852e-06,5.816973291100412
eradicate,2011 - 2015,2.846080708127604e-05,50.853513945560294
especially,2011 - 2015,1.047396966109506e-05,18.714794724717702
espionage,2011 - 2015,2.1873671738687737e-05,39.0836797996416
establish,2011 - 2015,1.0838865616535031e-05,19.366787533834245
europe,2011 - 2015,1.913261593947647e-06,3.418598596711311
even,2011 - 2015,1.2529632555330081e-05,22.38783468317079
event,2011 - 2015,8.98396006054674e-06,16.05245898054437
eventually,2011 - 2015,7.549899430374996e-08,0.1349009235309917
ever,2011 - 2015,8.195220694741097e-07,1.464314658037714
every,2011 - 2015,6.120523829304914e-07,1.0936096893487557
everybody,2011 - 2015,1.279648333449221e-06,2.286464125372067
everyone,2011 - 2015,5.0273464182029285e-08,0.08982817333927229
everything,2011 - 2015,3.2663884841896304e-08,0.05836353546053674
everywhere,2011 - 2015,2.1786862455660115e-06,3.8928569754011395
evidence,2011 - 2015,1.4918431166299083e-06,2.6656118542062703
evident,2011 - 2015,3.897868375094171e-06,6.9646761318028885
evil,2011 - 2015,3.391290454178668e-08,0.060595272619123564
evolve,2011 - 2015,1.5032321466150521e-05,26.859616704824557
exacerbate,2011 - 2015,6.9028122507812655e-06,12.333882804385707
examine,2011 - 2015,1.664940716375612e-06,2.974901087553496
example,2011 - 2015,6.249549578523915e-07,1.1166638940960325
exception,2011 - 2015,7.006111142750095e-06,12.518456334865583
